"Demorou bastante pra enviar, mas gostei.","2015-11-15 14:01:46"
"bom+otimo","2015-11-15 14:02:25"
"Excelente.","2015-11-15 14:02:52"
"bom","2015-11-16 13:51:41"
"Excelente!","2015-11-15 14:05:44"
"Ótima funcionárias educadas e atenciosas","2015-11-15 14:06:51"
"otima loja, entrega rapida","2015-11-15 14:07:28"
"Muito boa experiencia. Produto entregue bem embalado e antes do prazo estimado com preço competitivo. Recomendo","2015-11-15 14:10:56"
"Ótimo, recomendo!","2015-11-15 14:11:25"
"Um dos melhores sites para compras na internet  . Silvio Freitas","2015-11-15 14:12:37"
"Compra rápida, fácil e com atendimento nota 10.","2015-11-15 14:12:23"
"Linda. Já estou usando. E a entregue foi super dentro do prazo. Parabéns!","2015-11-15 14:12:11"
"Excelente loja. Sempre compro deles. ","2015-11-15 14:11:58"
"Eu achei otimo podem comprar","2015-11-15 14:12:37"
"A compra foi fácil e a entrega feita dentro do prazo . Fiquei bastante satisfeita com a compra.","2015-11-15 14:13:01"
"A loja é excelente,a preocupação em informar sobre a movimentação da compra,nunca tinta visto em nenhuma outra loja,eu percebi que vocês se preocupam realmente com os clientes,vou comprar sempre e recomendo a todos a experimentar ,nota 1000!!!","2015-11-15 14:24:37"
"Estou pedindo pelo amor de Deus para me encaminharem a COMPETENTE NOTA FISCAL, mas até agora, nada recebi.  Isso porque trata-se de uma obrigação legal de quem vende!!!
Preciso ser reembolsada....e eles não emitem a nota.","2015-11-15 14:17:53"
"Achei tranquilo, porém o serviço de atendimento ao cliente, pelo menos por email, é um pouco carente. O link do rastreador que é disponibilizado não funciona e a entrega demora demais. ","2015-11-15 14:21:58"
"Intregou rápido","2015-11-15 14:22:52"
"A loja me enviou 2 pneus novos porém com data de fabricação antiga. Um pneus está com data de fabricação 2004 e outro 2007. Nos sites especializados dizem que a validade de um pneu é de 7 anos, depois disso a borracha começa a ressecar. Então teoricamente eles me venderam 2 pneus fora da validade. Não há como saber disto antes de receber os pneus em casa. Não abri reclamação pois precisava trocar os pneus e não queria esperar mais. E aparentemente os pneus estão ok, sem evidências de ressecamento.","2015-11-15 14:27:33"
"Com a entrega correu tudo ótimo! Há problemas com as medidas fornecidas para acerto da numeração do calçado. Mesmo medindo com precisão e com folga, o calçado ficou pequeno. ","2015-11-15 14:29:05"
"Parabéns!!! Pontuais e atenciosos!!! ","2015-11-15 14:30:53"
"Achei uma boa loja, compraria novamente.","2015-11-15 14:33:43"
"entrega muito rapida, muito bom!!!!!!","2015-11-15 14:34:46"
"SEM LENGA LENGA 10","2015-11-15 14:37:15"
"adorei o serviço, a entrega foi super rápido, recomendo com certeza!!!","2015-11-15 14:38:09"
"Excelente!! a entrega foi certinha como  havia combinado,avisa por email com que código  de rastreamento. ...obrigada samatec","2015-11-15 14:46:57"
"Otimo","2015-11-15 14:44:56"
"chegou no prazo estipulado","2015-11-15 14:49:48"
"Amei, foi a melhor descoberta do ano! Só gostaria q a Staples do Brasil oferecesse a mesma variedade de argolas arc, bem como cadernos e divisórias, q oferece nos Estados Unidos para podermos personalizar nossos items comprados.","2015-11-15 14:55:36"
"Achei que demora muito o processo de analise de compra. Mas no geral foi bom. Obrigada ","2015-11-15 14:53:56"
"Excelente. nada melhor do que comprar diretamente com o fabricante.","2015-11-15 14:56:35"
"Chegou no prazo, bem embalado, melhor preço","2015-11-15 15:00:17"
"Ótimo.  Entrega rápida. Troca foi feita rápida. ..","2015-11-15 15:01:04"
"Muito bom a entrega foi sedex. excelente atendimento.","2015-11-15 15:02:08"
"Desde a compra até a entrega a Vilarejo Pet foi impecável!!! Sempre dando informações via e-mail do status da transação e da localização do produto. Serviço realmente impecável!!! Foi a primeira vez que comprei, mas com certeza a primeira de muitas!!! Fiquei extremamente satisfeita!!!! ","2015-11-15 15:06:40"
"Ótima Loja!","2015-11-15 15:01:58"
"muito boa a assistencia dos funcionarios da elite smoke um otimo atendimento e rapidez na entrega muito bom ","2015-11-15 15:03:16"
"Entrega no prazo, produtos conforme anunciados.","2015-11-15 15:05:26"
"Entrega rapida e sem problemas!","2015-11-15 15:06:11"
"otimo","2015-11-15 15:06:12"
"Estou satisfeita ","2015-11-15 15:06:28"
"Adorei, minha entrega chegou antes do prazo.","2015-11-15 15:09:07"
"Ate agr nao recebi meu dinheiro de volta","2015-11-15 15:08:23"
"Como sempre um exelente trabalho! Voces sao 10!","2015-11-15 15:10:05"
"Entrega rápida, na metade do tempo estimado, só demorou um pouco nas informações sobre a postagem do produto.","2015-11-15 15:19:55"
"muito otimo nota 1000","2015-11-15 15:17:47"
"Produto chegou com muita rapidez! E em perfeito estado! Super aprovado ","2015-11-15 15:18:07"
"Os brindes precisam melhorar, papel de cheiro ganho em qualquer loja de esquina!","2015-11-15 15:19:46"
"eu mora na cidade onde esta instalado o centro de distribuiçao do Martins e ja comprei varios produtos e sempre chegou no dia posterior ao da compra, Porem agora levou 6 dias para entrega pois o produto daqui para sao paulo e retorna pra ca para ser entregue, O sait é bom os produtos sao boms  mas a entrega na minha opiniao piorou.","2015-11-28 14:27:25"
"gostei da entrega, dentro do prazo","2015-11-15 15:20:50"
"Muito bom","2015-11-15 15:22:20"
"produtos originais, lacrados, com nota fiscal, entrega rápida!!!","2015-11-15 15:23:24"
"rápida entrega e mercadoria perfeita","2015-11-15 15:23:06"
"Ótimo atendimento, a gente recebe um e-mail toda vez que há movimentação na entrega do produto. Tudo chegou muito rápido, bem antes do prazo previsto. Amei!","2015-11-15 15:25:52"
"Amei.....sempre estará nas minhas escolhas...........","2015-11-15 15:25:53"
"Recomendo muito! otimo produto agilida na entrega.","2015-11-15 15:34:30"
"Ótima compra. Chegou muito rapido.","2015-11-15 15:34:04"
"Atendimento diferenciado. ","2015-11-15 15:38:56"
"otimo","2015-11-15 15:42:55"
"otimo","2015-11-15 15:43:51"
"Loja muito boa , processo de venda e entrega do produto  nota 10. ","2015-11-15 15:45:45"
"Não conhecia a loja. Gostei demais da qualidade dos produtos que adquiri.","2015-11-15 15:46:49"
"Exatamente como esperava!","2015-11-15 15:47:45"
"Bom preço.","2015-11-15 15:47:33"
"Atendimento impecável - Preço-entrega-forma de pagamento","2015-11-15 15:49:44"
"Excelente! Entrega no prazo!Parabéns Época Cosméticos!","2015-11-15 15:56:15"
"muito bem atendido","2015-11-15 15:51:57"
"Amei! Facil compra... entrega mega rapida. Recebi o produto em 4 dias.","2015-11-15 15:55:44"
"Já compro na loja faz um tempo. Até agora, so tenho elogios a fazer. 


","2015-11-15 16:06:40"
"Muito bom a velocidade de despacho, pos vendo muito  bom","2015-11-15 16:04:13"
"Foi entregue no período combinado.","2015-11-15 16:03:53"
"Excelente","2015-11-15 16:05:27"
"ótimo","2015-11-15 16:07:31"
"O processo de compra foi rápido e seguro! ","2015-11-15 16:09:23"
"excelente","2015-11-15 16:11:52"
"O pessoal da Elite Smoke nunca me decepcionou, quer quanto a entrega, embalagem, qualidade e preços dos produtos. Até o momento é o melhor de todos no gênero, sum falar das promoções constantes. Recomendo a todos.","2015-11-15 16:19:03"
"chegou conforme combinado","2015-11-15 16:21:17"
"Otimo!","2015-11-15 16:28:25"
"entrega bem rapida chegou bem antes do previsto.","2015-11-15 16:30:05"
"Muito boa.","2015-11-15 16:30:27"
"Otimo","2015-11-15 16:31:38"
"ótimo!","2015-11-15 16:32:25"
"DO FAQUEIRO ÓTIMO, RECEBI E GOSTEI. DO JOGO DE PORCELANA AINDA ESTOU ESPERANDO POIS O QUE SOLICITEI NÃO VEIO, MANDARAM OUTRO, ENTÃO ENVIEI NOVAMENTE PARA A LOJA, E AGUARDO CONFIRMAÇÃO DO RECEBIMENTO P ESTORNO DO DINHEIRO.","2015-11-15 16:36:27"
"Compra muito fácil. Entrega efetuada antes do prazo. Excelente serviço prestado. Parabéns !!!","2015-11-15 16:42:39"
"Muito facil e rapida entrega.","2015-11-15 16:41:13"
"Pontual com a entrega e muito fácil a compra. Adorei e recomendo.","2015-11-15 16:43:20"
"Parabéns muito confiável ","2015-11-15 16:50:11"
"Possui ótimos preços.","2015-11-15 16:57:20"
"Entrega rápida, recomendo!","2015-11-15 17:00:53"
"boa","2015-11-15 16:58:34"
"Ótima loja para se comprar, bem atenciosa com os cliente.","2015-11-15 17:04:05"
"Andamento do pedido muito rapido. Fui sendo informando sobre a mudança no estatus do pedido por email. A entrega também ocorreu muito rápido também. Excelente! ","2015-11-15 17:11:13"
"Entrega efetuada super rápida, tive que devolver pois o vestido que comprei ficou curto e fui bem atendida. Amei o atendimento e com certeza vou comprar novamente!","2015-11-15 17:13:09"
"Muito boa! Vcs já viram a embalagem da OQvestir? Uma graça! Fica a dica!

 Abraços,","2015-11-15 17:12:38"
"Entrega rápida e ótimas promoções.","2015-11-15 17:13:06"
"Entrega rapida!","2015-11-15 17:15:40"
"COMPRARIA NOVAMENTE..... ENTREGA ULTRA RÁPIDA...","2015-11-15 17:16:36"
"vou comprar mais ","2015-11-15 17:25:12"
"produto de boa qualidade entrega no prazo","2015-11-15 17:33:32"
"Muito bom, porém acho que demorou muito para chegar ","2015-11-15 17:37:37"
"Qualidade e credibilidade.","2015-11-15 17:41:17"
"Oferece ótimos produtos, com entrega rápida e bom atendimento.","2015-11-15 17:42:53"
"Ótimo","2015-11-15 17:42:08"
"Excel","2015-11-15 17:42:28"
"Parabens a loja. Breve voltarei a comprar!","2015-11-15 17:48:16"
"Mandaram o produto com voltagem errada e a troca foi muitíssimo demorada! ","2015-11-15 17:51:35"
"Bom atendimento, simples, e entrega rápida.","2015-11-15 17:54:40"
"Otimo","2015-11-15 17:54:25"
"Gostei muito de fazer essa compra com vcs
","2015-11-15 18:03:51"
"boa, poderia ser muito melehor","2015-11-15 18:00:06"
"Bem rápido a compra entrega 100%","2015-11-15 18:00:56"
"Top","2015-11-15 18:08:04"
"muito bom
","2015-11-15 18:10:56"
"Excelente!!!!","2015-11-15 18:20:07"
"Muito boa,e entrega certa e no prazo estipulado.","2015-11-15 18:20:14"
"A entrega também foi no tempo! Parabéns!
A informação sobre o trafego ok.","2015-11-15 18:21:44"
"Entrega rápida","2015-11-15 18:20:10"
"Amo comprar na Época!!! Sou cliente há muito tempo. Sempre com excelentes promoções, uma loja que prima pela excelência. Nota 10!!!","2015-11-15 18:22:28"
"entrega bem, atende bem, mas ultimamente os preços estão estranhos. Hoje comprei um perfume, estava por um preço , quando coloquei no carrinho estava com outro, mais caro(L A glow de R$ 59 no comprar e por R$64 no carrinho), mas na tela do perfume continuava o preço mais barato.Já é a segunda vez que isso acontece. Primeiro no Petit Fleur Blanche que também aumentou de preço  da tela de comprar para o carrinho, e agora no L A Glow. Por favor, pelo menos mantenham a coerência interna do site.  ","2015-11-15 18:33:26"
"sempre comprei e fui bem atendido, é uma empresa de respeito","2015-11-15 18:31:34"
"Espetacular!","2015-11-15 18:29:05"
"Compra rapida sem complicacao, entrega rapida","2015-11-15 18:33:33"
"preço legal, entrega rápida e vão avisando durante todo o processo. gostei muito.","2015-11-15 18:42:07"
"Quanto a loja, só tenho elogios, já fiz varias comprinhas e as minhas experiências sempre foram positivas.","2015-11-15 18:47:55"
"Não é a minha primeira compra, gosto muito do atendimento e seriedade com o cliente,.","2015-11-15 18:49:55"
"Otima segundo cpap que adquidir nesta loja preco otimo entrega rapida e melhor suporte muito bom ","2015-11-15 18:52:42"
"Gostei de comprar na loja on line, mas acredito que possa incrementar as opções e reduzir o prazo de entrega.","2015-11-15 18:54:21"
"Legal chego antes do prazo muito bom espero mas promosao e  qualidade e farei novas compra  parabes p colombo","2015-11-15 18:57:38"
"Otimo","2015-11-15 18:56:16"
"muito otimo","2015-11-15 18:56:29"
"muito bom e fácil ","2015-11-15 18:56:28"
"Muito boa, chegou antes do prazo e com emails constantes mostrando onde a encomenda se encontrava. Super recomendo.","2015-11-15 19:04:27"
"Excelente experiência de compra! ","2015-11-15 19:07:00"
"loja muito boa , entrega super rapido","2015-11-15 19:12:30"
"Entrega rápida!!!","2015-11-15 19:13:48"
"a loja muito boa , recomendo","2015-11-15 19:15:30"
"Demorou muito para enviar o produto, por isso demorou para chegar !","2015-11-15 19:17:31"
"Essa não é minha primeira compra na Cirilo Cabos e com certeza não será a ultima, só tenho elogios a fazer, meu produto foi enviado com extrema rapidez, além de que recebi e-mails o tempo todo sobre o andamento da compra, considero isso muito importante pois mostra o respeito que a loja tem com os clientes. Parabéns a equipe Cirilo Cabos. Espero comprar novamente em breve!","2015-11-15 19:32:01"
"Fácil a navegação e o atendimento foi ot","2015-11-15 19:30:52"
"cumpriu os prazos e chegou super rápido.","2015-11-15 19:37:58"
"Ótima loja!! ","2015-11-15 19:38:13"
"Excelente atendimento. Muito atenciosos e educados.","2015-11-15 19:39:02"
"Eu achei fantástico o atendimento. A entrega foi antes do esperado. Parabens.","2015-11-15 19:44:47"
"muito pratico","2015-11-15 19:47:29"
"Compra e entrega rápida. tudo OK.","2015-11-15 19:48:30"
"otimo","2015-11-15 19:48:43"
"Entrega rápida, produto ótimo .....","2015-11-15 19:51:58"
"Excelente no atendimento. Fiquei muito satisfeito. Obrigado.","2015-11-15 19:57:10"
"Otimos preços e entrega super rápida! Recomendo :)","2015-11-15 19:56:48"
"A entrega foi super rápida e o produto veio conforme anunciado.","2015-11-15 19:57:09"
"entregou no prazo fiquei muito satisfeita","2015-11-17 14:24:46"
"entrega super rapida","2015-11-15 20:02:18"
"Pararaben a loja a efácil, atendimento excelente e a entrega bem antes do agendado. Com certeza ganharam mais uma cliente.","2015-11-15 20:11:13"
"Experiência ótima. Os produtos chegaram no prazo e bem embalados! Recomendo.","2015-11-15 20:08:44"
"Um site facil de navegar, facil de comprar com os melhores precos e prazo de entrega.  Ja tentou outros site mais nenhum chega perto de voces.  Continue seu trabalha excelente.","2015-11-15 20:11:21"
"produtos, preços e entrega 5 estrelas!
recomendo!!!
Só espero que os preços continuem assim, pois já deixei de comprar em outros sites que também tinham preços ótimos e hoje não compensam mais.","2015-11-15 20:12:21"
"Atendimento nota 10, com certeza comprarei outras vezes!!","2015-11-15 20:21:16"
"muito bom","2015-11-15 20:21:37"
"ja sou cliente antigo","2015-11-15 20:33:04"
"Gostei","2015-11-15 20:35:58"
"Essa loja é maravilhosa ! O atendimento é ótimo e personalizado. Eu já virei cliente porque percebi que desde a embalagem (que é um mimo) quanto em relação a qualidade dos cremes, que tudo aqui é feito com muito carinho e responsabilidade !","2015-11-15 20:53:18"
"JÁ SOU CADASTRADO NA LOJA HÁ BASTANTE TEMPO E NÃO TENHO QUE RECLAMAR DE NADA,SÓ ELOGIAR,POIS ACHO QUE VOCÊS DEVERIAM TER PREÇOS DIFERENCIADOS  PARA  MECÂNICOS CADASTRADOS NA LOJA.","2015-11-15 20:52:03"
"eu fiquei super satisfeito","2015-11-15 20:38:42"
"Comprei os produtos e paguei o SEdex para receber a compra em dois dias, pois precisava muito. Recebi com dez dias de atraso!!!","2015-11-15 20:39:43"
"Gostei muito!","2015-11-15 20:40:01"
"Excelente! Super indico. E uma característica que gosto muito, é a rapidez na entrega.","2015-11-15 20:45:32"
"foi a compra mais rapida e bem informada que ja fiz parabens","2015-11-15 20:58:48"
"Estão de parabéns pelo serviço, realmente impecável!","2015-11-15 20:51:28"
"Otima Loja Recomendo.","2015-11-15 20:54:08"
"Fácil de comprar e com excelente sistema de atendimento! Empresa séria.","2015-11-15 20:59:59"
"Super indico!!!!","2015-11-15 21:04:34"
"Eu achei facil e simples , compra segura.","2015-11-15 21:12:49"
"Serviço excelente, produto de qualidade!","2015-11-15 21:12:40"
"Compra e entrega efetuada com absoluta rapidez. Melhor preço da internet. Recomendo!","2015-11-15 21:16:55"
"Fui atendido muito bem, a entrega foi rapida, muito bom.

 ","2015-11-15 21:16:31"
"Excelente. A loga se revelou confiável e respeitosa para com o cliente. ","2015-11-15 21:16:24"
"Excelente , tudo perfeito ","2015-11-15 21:22:31"
"muito bom de comprar","2015-11-15 21:22:33"
"Otimo","2015-11-15 21:23:28"
"Loja perfeita ! ","2015-11-15 21:25:47"
"Loja otima..","2015-11-15 21:28:17"
"Sempre uma experiência agradável comprar na Honeybe. Os produtos sempre chegam dentro do prazo.","2015-11-15 21:34:18"
"veio algumas coisas vazando","2015-11-15 21:48:31"
"Excelente. Virei freguês e recomendo.","2015-11-15 21:51:02"
"excelente produto e preço entrega prazo marcado","2015-11-15 22:02:52"
"Gostei bastante da experiência. A Entrega foi muito rápida, ótima assistencia pela empresa.Gostei de tudo.Apenas não tive retorno em relação a um par de ingressos que era informado no site na aquisição do perfume e utilização do cupom.","2015-11-15 22:09:22"
"Comprei, paguei e não recebi o produto. Portanto, é um lixo essa empresa.","2015-11-15 22:15:45"
"adoro esta loja.. fui bem atendida,, agora virei fregesa..rsss vou sempre comprar la... obrigado!!!","2015-11-15 22:21:04"
"nao voltaria  acomprar","2015-11-19 22:56:52"
"Excelente","2015-11-15 22:22:07"
"Ótimo atendimento.","2015-11-15 22:29:34"
"MUITO BOM. ENCOMENDA CHEGA BEM EMBALADA, RASTREADA. RECOMENDO A TODOS","2015-11-15 22:34:22"
"me enviaram um produto vencido. 
estou em procedimento de troca. mas é uma chatice. ter que ir ate o correio. embalar os produtos. e esperar perto de 20 dias pra conseguir trocar.","2015-11-15 22:35:05"
"Compra segura e entrega rápida e confiável.","2015-11-15 22:38:17"
"loja muito competente , já fiz outra compra","2015-11-15 22:40:00"
"gostei de ter comprado com as Lojas Capixaba, atencioso e pontual na entrega. Parabéns pelo o atendimento.","2015-11-15 22:42:22"
"Boa seleção de produtos com preços bem razoáveis e praticidade para comprar.","2015-11-15 22:46:26"
"Ótima loja !","2015-11-15 22:51:36"
"ÓTIMO ATENDIMENTO.","2015-11-15 22:57:22"
"foi bom fazer compras c/ vcs","2015-11-15 22:57:49"
"5","2015-11-15 22:59:54"
"tudo de bom","2015-11-15 23:01:19"
"Bom prazo de entrega, bom atendimento, recomendo!","2015-11-15 23:02:29"
"Sem problemas, td correu muito bem.","2015-11-15 23:03:20"
"Excelente","2015-11-15 23:04:10"
"GOSTO MUITO DA POMPÉIA, AS COMPRAS SÃO ENTREGUES RAPIDINHO E SEM NENHUM PROBLEMA!!!!!","2015-11-15 23:12:13"
"Entrega rápida! Produto muito bom! Eu tecomendo","2015-11-15 23:16:23"
"Rápido e eficiente!!!","2015-11-15 23:19:57"
"muito ruim, não cumpre o prazo de entrega. cancelei a compra depois de 24h de atraso e sem nenhuma manifestação","2015-11-15 23:22:43"
"Ótima","2015-11-15 23:24:52"
"Eu adorei ter conhecido esse site","2015-11-15 23:27:23"
"Produto muito bom, cumpre bem o que promete, apenas não me acostumei ainda com os momentos em que ele ativa o modo refrigeração que o barulho aumenta de uma só vez, poderia ser mais gradativamente, pelo menos durante o acionamento do modo ECO. ","2015-11-15 23:35:59"
"Ótima compra! Entrega rápida e sem nenhum problema! Recomendo!!!","2015-11-15 23:33:10"
"Loja confiável, ótimo atendimento e envio rápido.","2015-11-15 23:30:58"
"A loja é boa, pois já comprei 3 colares e não tive problemas. Mas a pulseira é ruim.","2015-11-15 23:35:05"
"Muito boa!","2015-11-15 23:35:19"
"Não se tem acompanhamento dos pedidos, por e mail.","2015-11-15 23:40:36"
"Loja rápida e séria!!!","2015-11-15 23:41:39"
"rápida e eficiente","2015-11-15 23:42:15"
"Muito bom, tudo certo produto ótimo, apenas poderia melhorar o sistema de rastreamento da transportadora no qual so indica data do envio e não é mais atualizado.","2015-11-15 23:44:51"
"boa","2015-11-15 23:43:42"
"Fui muito bem atendido,eles sempre informando a situação do produto que comprei!  e Chegou em 5 dias! ","2015-11-15 23:51:01"
"Atendimento ótimo, muito gentis e eficientes.","2015-11-15 23:54:10"
"O atendimento foi rápido e eficiente, mesmo eu tendo cometido um engano no preenchimento da retirada do produto a loja me contatou e recebi o produto com rapidez.","2015-11-15 23:58:45"
"A loja é magnífica muito atenciosa , o produto chegou certinho dentro do prazo.","2015-11-15 23:59:53"
"ENTREGOU CF COMBINADO","2015-11-15 23:59:42"
"Maravilhoso","2015-11-15 23:59:34"
"são muito atenciosos, entrega rápida","2015-11-16 00:00:21"
"Excelente!","2015-11-16 00:03:39"
"é muito fácil navegar no site, ele disponibiliza várias informações para os clientes, tamanho, cor, disponibilidade do produto, e o que mais legal, traz uma pequena biografia dos poetas.. é o máximo! Só falta umas promoçõezinhas...rsrs","2015-11-16 00:13:34"
"site fácil de navegar e entrega dentro do prazo recomendo","2015-11-16 00:08:42"
"Muito bom!

Precisam melhorar a questao de busca de produto pois vem sempre um erro de comunicacao com o servidor em vez de vir produto nao encontrado.","2015-11-16 00:08:47"
"A loja não enviou o meu produto e o código de rastreio não funciona e o sac não respondeu a nenhum dos meus contatos. Lamentável!  ","2015-11-16 00:09:54"
"Gostei muito da loja e dos atendentes. Prestativos e atenciosos. ","2015-11-16 00:16:51"
"Tudo OK!","2015-11-16 00:15:03"
", atraso na entrega","2015-11-18 00:43:42"
"ótimo","2015-11-16 00:21:48"
"Não fui informada com  honestidade.","2015-11-16 00:26:54"
"Otimo","2015-11-16 00:40:29"
"A melhor loja com variedade em vestido minnie que encontrei que são encantador❤️️","2015-11-16 00:48:01"
"Entrega ágil, produto em perfeito estado, inclusive as embalagens. Praticamente igual ao da foto. Excelente! ","2015-11-16 00:43:39"
"Boa.. pelo preço e rapidez na entrega sem defeitos :D","2015-11-16 00:48:38"
"O tênis chegou manchado.","2015-11-16 00:53:06"
"Bom","2015-11-16 00:56:21"
"A loja é excelente! Após a confirmação do pagamento, todo o processo até o envio do produto foi bem rápido. Super satisfeito!","2015-11-16 01:01:08"
"otimo....","2015-11-16 01:10:56"
"Cumpriu o prazo de entrega.","2015-11-16 01:12:06"
"Muita boa, organizada.","2015-11-16 01:14:02"
"ok perfeito","2015-11-16 01:18:51"
"entregou dentro do praso empresa  muito boa","2015-11-16 01:26:16"
"Rápido e simples.","2015-11-16 01:25:38"
"Otimo. Entrega muito rapida. Produto de excelente qualidade.","2015-11-16 01:31:00"
"muito bom, otimos preços e produtos de boa qualidade e bonito.","2015-11-16 01:35:20"
"Gostei muito do atendimento da loja de Alphaville... Sou cliente de vcs no JK Iguatemi... Porque mudei para Tambore vou passar a fazer minhas compras com vcs... Obrigada","2015-11-16 01:38:39"
"muinto bom","2015-11-16 01:40:06"
"Otimaa","2015-11-16 01:42:19"
"Entrega e atendimentos otimos!","2015-11-16 01:57:47"
"Excelente! Comprarei novamente. ","2015-11-16 01:51:04"
"Muito fácil de navegar e comprar. Entrega muito ágil e antes do prazo. Produtos de boa qualidade e com ótima relação de custo x benefício.","2015-11-16 02:13:07"
"Tudo perfeito, exceto que o entregador deixou o produto com um vizinho que eu nem conheço ! Achei arriscado, nem todas as pessoas são confiáveis e eu poderia ficar sem o produto. Mas os produtos são ótimos.","2015-11-16 02:28:37"
"Esta foi minha primeira compra nessa loja online, conheço a loja física. Mas valeu a experiência . muito boa, é um site seguro. Essa foi a primeira de mutas comprar que farei.Vcs estão de parábens. Recomento essa loja","2015-11-16 02:37:54"
"FEZ A VENDA E ENVIO DE PRODUTO DEFEITUOSO","2015-11-16 02:47:50"
"Ótima loja.... cumpriu o prazo e não deu nenhum problema.","2015-11-16 02:51:20"
"Prático e fácil","2015-11-16 03:04:31"
"Comprar na efácil sempre é confiável e seguro, a loja é excelente, com bons preços e rapidez na entrega.
Na última compra infelizmente não disponibilizaram o rastreio de envio, o que não foi possível mesmo após contato. O rastreio é importante para o cliente, mesmo com transportadora particular, resolvam isso para ficar 100%.","2015-11-16 03:18:30"
"excelente loja! chegou no prazo","2015-11-16 03:34:00"
"Perfeito amei","2015-11-16 03:51:34"
"Entrega super rapida em menos de um dia. ","2015-11-16 04:01:28"
"Mto boa","2015-11-16 05:29:41"
"Compra rápida e segura, com frete barato e eficiente. Recomendo","2015-11-16 05:38:21"
"Entregou super rápido, com certeza indicarei!","2015-11-16 08:59:36"
"Valor de mercado e rapidos na entrega recomendo","2015-11-16 09:00:55"
"BOM DIA!
HORRIVEL, COMPREI 33 PEÇAS, 
VEIO COMO ANALOGICA,ESTOU COM SERIOS PROBLEMAS, JUNTO AS PRESAS DA PENITENCIARIA FEMININA,(pois elas pagaram pelo produto) E NÃO TENHO COMO TROCAR POIS, NÃO FUI AVISADA QUE POR ESTE PREÇO A TV É ANALOGICA, ESTOU DECEPCIONADA COM A COMPRA! NUNCA MAIS ME DESCULPEM.....,
","2015-11-16 09:16:11"
"Otimo","2015-11-16 09:16:55"
"Houve vacilo na entrega de um dos produtos, trocando a cor que solicitei.","2015-11-16 09:20:36"
"Como sempre a DRUNESHOP tem a nota 10. Envio super rápido e produtos originais! Parabéns!","2015-11-16 09:35:44"
"Honesta e comprometida.","2015-11-16 09:42:56"
"Bom demais.","2015-11-16 09:44:04"
"otima loja ...entrega dentro do prazo","2015-11-16 09:46:05"
"Muito eficiente e tranquila.","2015-11-16 09:47:33"
"Quando ao atendimento e a compra ambas foram satisfatória tive atenção e todo cuidado no que eu precisei.","2015-11-16 09:49:19"
"Entrega boa e muito rápida.","2015-11-16 09:53:47"
"Ótima loja para comprar e confiavel, entrega rápida, recebi em 2 dias.","2015-11-16 09:56:25"
"Muito bom!","2015-11-16 09:56:30"
"Tudo muito fácil e prontos para me atender, mesmo o site informando um prazo para entrega e o prazo ser atualizado e mais longo após a confirmação do pedido, pois tratando de móveis o prazo é maior, mesmo assim acompanhei todo o processo, desde a fabricação, a chegada no centro de distribuição e a entrega. Estão de parabéns por todos que me atenderam e pela parceria com a transportadora Plimor, onde podemos acompanhar o passo-a-passo do nosso produto. Obrigada! Voltarei a comprar com vocês.","2015-11-16 10:01:44"
"Icase de parabéns! Entrega rápida, ótimo atendimento.","2015-11-16 09:59:04"
"Adorei comprar na Época, foi tudo conforme o esperado!! Sem demora!!","2015-11-16 10:04:37"
"Excelente vendedor, ótimos preços, entrega antes do prazo, atendimento perfeito. ","2015-11-16 10:01:46"
"Gostei muito!Entrega dentro do planejado!Os produtos vieram super bem embalados, sem risco de danos!","2015-11-16 10:05:49"
"Preço bom, entrega rápida.","2015-11-16 10:04:30"
"Tudo otimo","2015-11-16 10:07:46"
"boa empresa otimo atendimento ","2015-11-16 10:10:55"
"A lojaé otima bem rapida,eu indico e compro sempre","2015-11-16 10:11:26"
"Excelente!","2015-11-16 10:12:30"
"Excelente atendimento, entrega antes do previsto.","2015-11-16 10:13:32"
"Muito bom, a entrega foi super rapida","2015-11-16 10:15:33"
"Loja muito boa. Você acompanha o status do seu pedido sem ter que ir ao site da loja. Eles te notificam de toda a movimentação.","2015-11-16 10:15:34"
"Essa não é minha primeira compra na página, e como da outra vez indico! Muito atenciosos e a entrega super rápida!","2015-11-16 10:16:04"
"Rápido e muito bom o produto.","2015-11-16 10:18:27"
"A compra foi boa fui muito bem atendido só deveriam ser mais agieis, comprei pelo telefone e mandei o moto boy buscar e ele ainda teve que esperar 15 minutos para pegar a mercadoria mais do restante foi bom rssrsrs
","2015-11-16 10:21:28"
"Entrega rapido. Excelente. Eu recomendo.","2015-11-16 10:23:07"
"MUITO BOA,SÉRIA E CONFIAVEL","2015-11-16 10:22:39"
"Achei ótimo, entrega super rápida, chegou no outro dia da compra. Tudo bem  embalado nas caixas super lindas.","2015-11-16 10:24:15"
"tem que conversar la na transportadora. muito ruim de serviço, irritam cliente, o que resolveria num simples telefonema. aff","2015-11-16 10:25:35"
"Super confiavel. Eu indico . ","2015-11-16 10:24:03"
"Compra perfeita....","2015-11-16 10:23:50"
"Muito bom este site, entrega super rápida e ainda você consegue rastrear seu pedido.","2015-11-16 10:26:03"
"muito bom, ótimo atendimento e rapidez na entrega...","2015-11-16 10:28:38"
"Não conhecia o site, mas confiei e comprei o produto que chegou no prazo estimado. Estou satisfeita e indico.","2015-11-16 10:27:22"
