"Compra e entrega rápidas e sem problemas.","2015-11-22 04:02:13"
"Eu gostei muito nota 9","2015-11-22 05:03:11"
"Gostei e recomendo, o produto chegou dentro do tempo esperado e sem nenhuma avaria.","2015-11-22 10:21:49"
"Chegou rápido e bem embalado.","2015-11-22 10:33:14"
"Já comprei algumas vezes, produtos de qualidade, tempo de entrega também é correto","2015-11-22 11:36:08"
"Excelente.","2015-11-22 11:56:30"
"Maravilha,perfeito!","2015-11-22 12:16:59"
"Recomendo.","2015-11-22 12:56:12"
"esse site e otimo para compra,tudo chego antes do prazo e certinho","2015-11-22 12:57:00"
"EU ACHEI OTIMO","2015-11-22 12:57:33"
"Achei ótimo,muito atenciosos e eficientes","2015-11-22 13:06:03"
"Sobre a loja nota 10,entregarão no prazo certinho  ","2015-11-22 13:14:33"
"otimo","2015-11-22 13:24:47"
"super recomendo","2015-11-22 13:30:19"
"recomendo","2015-11-22 14:15:39"
"nuca comprei em uma  loja que a todo instante enformava a situação de minha compra valeu mesmo pessoal e 100% .","2015-11-22 15:04:20"
"Muito rapida a entrega e o produto chegou em otimas condicoes","2015-11-22 15:41:38"
"Timex é uma marca confiável,consolidada no meio esportivo...recomendo sempre!","2015-11-22 16:17:33"
"Gostei da compra, mas demorou um pouco para chegar e o shampoo e condicionador da Surya vieram com o conteúdo bem abaixo, parece que já foram usados.","2015-11-22 16:51:57"
"É MUITO PRÁTICA . SÓ NÃO CONSIGO ENTRAR PELO CLUBE. JÁ LIGUEI, MAS NÃO CONSIGO RECUPERAR MINHA SENHA. FIZ VÁRIOS PEDIDOS MAS ATÉ AGORA NÃO RECEBI RESPOSTA. NÃO ESTOU CONSEGUINDO APROVEITAR AS PROMOÇÕES.","2015-11-22 17:19:11"
"Entrega rápida. Site confiável.","2015-11-22 17:35:37"
"Achei bem tranquilo. Com possibilidade de visualizar o tamanho e entrega no prazo adequado.","2015-11-22 17:42:36"
"Desde a compra recebi todas as informações. A entrega foi antes do prazo.","2015-11-22 18:31:47"
"Otimo","2015-11-22 19:06:46"
"Achei que os produtos sao bons, mas precisam de uma melhora no corte, alguns sao tortos.","2015-11-22 19:38:04"
"O site é muito bom, gostei bastante de comprar com vocês.","2015-11-22 19:48:35"
"Entrega muito rápida, tudo perfeito do jeito em que vi no site!!","2015-11-22 20:46:29"
"Gostei muito das mercadorias que recebi. Achei a entrega super rápida. Quando precisar novamente já sei onde comprar.","2015-11-22 21:06:10"
"Ótimo atendimento. Gostei.","2015-11-22 21:18:24"
"O site é garantido podem confiar,eles entregam mesmo na data prevista por eles","2015-11-22 21:49:37"
"Entrega rapida ","2015-11-22 21:58:17"
"Site super seguro, chegou rapidinho, ótimo e os preços super bons. Sou cliente fiél de vocês agora, o meu cartão tá assim: HONEY BE
                 HONEY BE
                 HONEY BE
                 HONEY BE
                 HONEY BE
                 HONEY BE
RS!!!               ","2015-11-22 22:04:02"
"exelente!","2015-11-22 22:31:40"
"achei o site ótimo e a entrega super rápida!","2015-11-22 22:47:47"
"A compra aconteceu com facilidade  e após três dias recebi o produto, estou satisfeita.","2015-11-22 22:49:29"
"Muito facil e rápido","2015-11-22 23:18:33"
"Muito bom :)","2015-11-23 00:11:20"
"Excelente atendimento, entrega rapida e preco justo! ameiiii","2015-11-23 00:25:03"
"o pruduto cehgou no prazo certinho , foi ótimo , porém só fiquei triste pois tive q ir retirar o produto na agência dos correios não chegou na minha casa . Isso poderia ter sido informado no ato da compra, de resto achei ótimo.","2015-11-23 00:30:30"
"Compra tranquila.","2015-11-23 01:15:08"
"ENTREGA SEMPRE NO PRAZO.
MERCADORIAS BEM PROTEGIDAS.
CONTATO COM CLIENTE","2015-11-23 01:34:17"
"Entregou tudo na data certa.
Otimos produtos","2015-11-23 01:34:37"
"EXTRAORDINARIO","2015-11-23 01:55:02"
"FOI RAZOÁVEL, ENTREGA ATRASOU MUITO","2015-11-23 02:18:19"
"A entrega sempre pontual!!! O andamento do pedido bem atualizado. Além disso, tem ótimas opções de roupas lindíssimas!!! ","2015-11-23 02:49:57"
"Comprei o produto desde  15-10-15 e hoje dia 23/11 o produto nao chegou , foi pago o PAC do correio mas nada ,ate agora.Informei o acontecido por watsap a agua ok e ate agora nao obtive reposta.","2015-11-23 10:00:33"
"Adoro a Pet Virtual","2015-11-23 10:18:29"
"Muito pratico comprar pela net e nem tem como comparar o preço que se paga comprado de vendedor em minha cidade.","2015-11-23 10:23:19"
"O site é otimo.. EXCELENTE MESMO!!!!! Sempre irei comprar. PARABENS =) Satisfação 100%","2015-11-23 10:27:53"
"SERVIÇO DE ATENDIMENTO MARAVILHOSO, RAPIDO!","2015-11-23 10:35:49"
"Muito prestativa, recomendo.","2015-11-23 10:54:24"
"muito bom","2015-11-23 10:59:59"
"Tudo ocorreu bem. Precisei trocar o numero da bota e fui bem atendido.","2015-11-23 11:07:40"
"Excelente!!! Pontualidade na entrega","2015-11-23 11:19:08"
"Loja muito boa não tenho o que reclamar chegou rapido meu pedido.","2015-11-23 11:24:59"
"Adoro comprar neste site, super recomendo !!!","2015-11-23 11:34:46"
"Entrega pontual!","2015-11-23 11:38:50"
"Excelente atendimento e agilidade de envio, todas dúvidas sanadas. Produto chegou em 4 dias úteis! Agradeço em especial ao Dalton por toda atenção!","2015-11-23 11:53:31"
"Recomendo!","2015-11-23 11:57:46"
"otima comunicação","2015-11-23 12:00:31"
"Eu achei a loja excelente,o pessoal muito atencioso, recomendo","2015-11-23 12:01:46"
"Gosto muito de comprar nesse site, a entrega sempre é rápida, facilidade no pagamento e são sempre atenciosos...","2015-11-23 12:17:20"
"Produto correto, de acordo com o apresentado no site.","2015-11-23 12:22:01"
"EXCELENTE","2015-11-23 12:34:01"
"Muito bom ! Estou satisfeito com o prazo de entrega e o meu produto.","2015-11-23 12:49:58"
"Loja extremamente competente, minha lente chegou antes do previsto, e sempre fui muito bem atendido!","2015-11-23 12:36:01"
"Fácil de comprar entrega no prazo correto .muito bom .recomendo","2015-11-23 12:39:37"
"A compra que fiz foi muito boa e o produto chegou em tempo hábil.","2015-11-23 12:54:30"
"Sempre muito confiável, ágil, produto chegando certinho.","2015-11-23 12:52:43"
"maravilha
","2015-11-23 12:53:02"
"Exelente!","2015-11-23 13:02:27"
"Rápido e eficiente. ","2015-11-23 13:03:04"
"A loja Época sempre perfeitona, amo e recomendo!","2015-12-04 20:32:00"
"Muito bom, recebi o produto antes do esperado.","2015-11-23 13:18:26"
"A forma como a empresa trata o serviço de entrega e decepcionante. ","2015-11-23 13:17:49"
"Eu achei bom.","2015-11-23 13:17:48"
"Eu achei muito facil","2015-11-23 13:20:31"
"Perfeito","2015-11-23 13:21:03"
"A Loja é otima. Muito atenciosa desde a compra ate a entrega do produto. ","2015-11-23 13:33:52"
"Bom","2015-11-23 13:22:59"
"Todos os quesitos. Nota 10!!","2015-11-23 13:24:09"
"Super rapida e honesta essa loja a primeira vez que compro Show....","2015-11-23 13:28:20"
"Fiquei muito chateado, pois foi a 1ª compra que fiz nesta loja e menos de uma semana após a entrega recebi um e-mail marketing de vendas da loja informando que o mesmo produto custava 30% à menos, ou seja, perdi cerca de R$ 800,00 em menos de uma semana.Já que a loja promocionou o mesmo produto em tão pouco tempo, creio que poderia haver um filtro para não enviar aos clientes que efetuaram a compra pagando mais caro.   Péssima sensação de ter pagado mais caro... A favor a entrega foi muito rápida.","2015-11-23 13:35:30"
"Loja nota 10. Recomendo, são atenciosos, e agéis.","2015-11-23 13:38:05"
"Comprei na loja on-line. Muito bom. Pena que os entregadores deixam a desejar.","2015-11-23 13:45:19"
"Recomendo!","2015-11-23 13:46:04"
"Otimo","2015-11-23 13:48:04"
"Fiz a compra dia 08/11/2015 e até hoje não recebi o produto!Nunca mais compro nesse site!!","2015-11-23 13:50:07"
"Muito bom ótima quali","2015-11-23 13:55:31"
"Produto recebido danificado.","2015-11-23 14:00:35"
"Só demorou um pouco além do primeiro prazo dado, mas gostei muito do produto.","2015-11-23 14:08:59"
"demais","2015-11-23 14:10:56"
"Foi bem ágil no processamento do pedido.","2015-11-23 14:13:15"
"A essencia realmente é igual . Mas o fixador é péssimo . Comprei a maleta sem testar direito e agora to revendendo o perfume até com receio de possíveis desentendimentos com as pessoas que inclusive a grande maioria são meus amigos . Como fica a minha imagem ? A ideia do produto foi legal ,se melhorar a fixação seria muito interessante .","2015-11-23 14:14:49"
"Produto muito bom, de otima qualidade recomendo a todos!!","2015-11-23 14:12:38"
"Os produtos chegaram antes do prazo, muito bem embalados, recebi o e-mail confirmando o envio, com o numero dos correios para acompanhamento! Super recomendo!","2015-11-23 14:19:46"
"Atenciosos sempre se importando em informar posição da entrega e montagem.","2015-11-23 14:21:43"
"OTIMO ","2015-11-23 14:27:57"
"Otima loja , entrega rapida , estao de parabens","2015-11-23 14:30:17"
"Adorei comprar pela internet na loja virtual Julia Plus. As roupas são lindas e os tecidos de boa qualidade.","2015-11-23 14:33:58"
"Ótimo.","2015-11-23 14:35:49"
"A cadeira descosturou toda no assento. Gostaria de uma solução urgente.","2015-11-23 14:33:42"
"Gostei tbm!","2015-11-23 14:33:41"
"muito bom","2015-11-23 14:34:30"
"COMPREI NA LOJA VIRTUAL ","2015-11-23 14:52:12"
"PÉSSIMO!!!  VOCÊ COMPRA O PRODUTO COM A EXPECTATIVA DE USÁ-LO. O PRODUTO NÃO SERVE E APESAR DA PROPAGANDA DE FÁCIL TROCA, NÃO CONSIGO TROCAR. ","2015-11-23 14:38:15"
"Confiança e entrega rápida ","2015-11-23 14:40:33"
" Excelente como sempre.","2015-11-23 14:38:28"
"Muito boa, rapido e pratico.
","2015-11-23 14:40:24"
"muito boa.","2015-11-23 14:40:12"
"Foi perfeita . Recomendo !","2015-11-23 14:41:52"
"Adorei o site, entrega no prazo, lacrado sem nenhum problema","2015-11-23 14:43:17"
"adoro demais a loja...roupas em um tamanho otimo, a qualidade excelente e super modernas. ","2015-11-23 14:43:02"
"Excelente site.","2015-11-23 14:42:56"
"Tive que sair da Região dos Lagos até Shopping São Gonçalo para resolver o problema.




","2015-11-23 14:44:29"
"A loja me surpreendeu positivamente. Não conhecia e resolvi arriscar pra experimentar e no final amei. Os congelados são bem temperados, não ficam encharcados, difertente de outros que já comprei. A entrega foi super rápida. Recomendo muito.","2015-11-23 14:48:13"
"Muito bom recebi o produto na data certa.","2015-11-23 14:45:47"
"A loja é ótima, foi minha primeira compra e gostei muito, recomendo.","2015-11-23 14:44:21"
"Entrega rapida o produto chegou bem embalado, so nao dou nota maxima pq nao veio nenhuma amostra gratis, em outra loja que compro independente do valor que gasto sempre vem amostras gratis.","2015-11-23 14:46:03"
"PRODUTO E ATENDIMENTO 100% EXCELENTE.","2015-11-23 14:45:25"
"Perfume "já usado" frasco nao veio cheio.","2015-11-23 14:45:36"
"Sempre compro na printloja, recomendo","2015-11-23 14:47:03"
"O produto chegou no prazo , adorei a embalagem! ","2015-11-23 14:47:21"
"Adorei, teve um desconto muito bom, a entrega foi dentro do prazo e de quebra mandaram um monte de amostars e brindes adore de verdade","2015-11-23 14:47:47"
"A entrega demorou além do prometido e não há como rastrear o status pelo portal... ","2015-11-23 14:48:42"
"Excelente. Entrega rápida!","2015-11-23 14:49:31"
"Bom! entrega bem rápida e informações sobre o produto ","2015-11-23 14:50:13"
"Entrega com excelente prazo, antes do indicado e em excelentes condições. Muito bom. Estão de parabéns!!!","2015-11-23 14:50:25"
"Muito bom","2015-11-23 14:50:08"
"A loja é ótima.","2015-11-23 14:52:16"
"Tive um problema com a primeira jaquete, entrei em contato fiz todo o tramite e recebi outra jaqueta muito rápido. Está de parabéns! ","2015-11-23 14:54:22"
"Produto enviado com agilidade, bem embalado, com nota fiscal. A compra no site foi super rápida. Super confiável o site.","2015-11-23 14:58:56"
"OTIMA","2015-11-23 14:54:34"
"Super  facil  o site","2015-11-23 14:54:38"
"CHEGOU TUDO CERTO E NÃO DEMOROU!!!","2015-11-23 14:54:57"
"Entrega rápida, muito bom.","2015-11-23 14:55:37"
"O atendimento foi muito bom. Recebi o produto antes da data informada. Recomendo para todos","2015-11-23 14:57:29"
"Amo comprar com vocês, o atendimento é nota dez!! E os produtos são demais!!","2015-11-23 14:56:40"
"EXCELENTE PREÇO E ATENDIMENTO","2015-11-23 14:56:49"
"Chegou antes do que eu esperava! ","2015-11-23 14:57:12"
"Surpreendente!","2015-11-23 14:58:35"
"PERFEITA","2015-11-23 14:59:35"
"Achei um pouco confuso o fato de não ter cadastro final, ou seja tive dificuldade de voltar no site e ver o que tinha comprado, fora que ao ligar no numero de telefone não localizam a compra pelo meu cpf.","2015-11-23 15:01:02"
"4","2015-11-23 15:00:44"
"rapido, pratico","2015-11-23 15:01:28"
"Parabens a equipe Glamour! 
Melhor e-comerce de moda existente!
Continuem assin!Abraco!","2015-11-23 15:02:19"
"Muito bom gostei material bom ..","2015-11-23 15:01:40"
"Otima loja recebi o produto antes do prazo dado.","2015-11-23 15:03:43"
"Excelente Produto. Espero que possam adquirir novamente esse produto e manter o mesmo preço para futuras compras. obrigado","2015-11-23 15:03:34"
"Tive uma primeira experiência ruim com a entrega, mas voltei a comprar e foi ótimo. Resolveram o problema, recebi rapidamente os produtos e ainda ganhei um brinde bacana. Recomendo! ","2015-11-23 15:05:08"
"muito bom","2015-11-23 15:05:40"
"parabens falta as imagens para nós colocar no site","2015-11-23 15:09:39"
"Eu achei ótima.","2015-11-23 15:06:08"
"otimo","2015-11-23 15:06:18"
"Problema maior é a troca e a devolução. que é por conta do cliente.","2015-11-23 15:07:24"
"Muito atenciosos , o valor é um pouco alto encontramos mais barato em outras lojas ... mas chegou bem rapidinho !","2015-11-23 15:07:44"
"Gostei muito de comprar na loja virtual, muito fácil fazer o pedido, ótimas promoções, recebi a mercadoria antes do tempo programado, com as embalagens de qualidade, lacradas, muito bom mesmo. Primeira compra de muitas... Com toda certeza.","2015-11-23 15:10:16"
"Houve confusão no tipo de cabo, mas acabaram me enviando o cabo correto depois.","2015-11-23 15:07:27"
"Perfeita, tive um problema no sistema na hora de computar e fui prontamente atendida","2015-11-23 15:08:17"
"Entrega rápida. Produtos bem embalados.","2015-11-23 15:08:53"
"Vou comprar novamente. Veio td certo e no prazo estipulado.","2015-11-23 15:08:48"
"O loja é excelente e todas as vezes que comprei nela o produto foi entregue em um ótimo prazo sem nem um dando e algumas vezes entregue até antes do prazo informado.","2015-11-23 15:23:28"
"otimo","2015-11-23 15:09:21"
"O produto chegou muito rapido incrivel","2015-11-23 15:11:25"
"Excelente.","2015-11-23 15:13:14"
"Rápida na entrega!","2015-11-23 15:13:17"
"Muito bom.","2015-11-23 15:13:44"
"Compro sempre é indico, atendimento ágil.","2015-11-23 15:14:13"
"Pontualidade na entrega!!!","2015-11-23 15:15:19"
"Amei a compra do jeito que mostra na internet ...linda","2015-11-23 15:15:33"
"boa compra
","2015-11-23 15:15:36"
"A COMPRA FOI FÁCIL A ENTREGA FOI MUITO RÁPIDA,MUITO BOM MESMO. ","2015-11-23 15:17:15"
" O atendimento e agilidade do comercial de vcs foi ótimo!Parabens!
era para dar 5 estrelas.. foi mal cliquei errado rsrs","2015-11-23 15:16:55"
"A qualidade da empresa é indescritível ... Do site até o atendente sempre dispostos a ajudar !!! Muito atenciosos e prontos pra atender qualquer dúvida ! E como falar de uma empresa que totalmente ética em relação à de não origem Animal ??? Adoro a empresa e os produtos !!! Faltava isso no mercado ... Obrigado Mr Veggy ... Compro sempre e recomendo !!! ","2015-11-23 15:28:14"
"Cumpriu o prometido, chegou rápido.","2015-11-23 15:20:30"
"Primeira compra estou muito satisfeita. Produtos de qualidade, bem embalados e entrega rapidinha. Recomendo!!","2015-11-23 15:19:05"
"Terceira compra que faço, em todas cada uma mais de 10 peças, demorou pra Mash me enviar presentes!!","2015-11-23 15:18:14"
"Parabéns! Entrega super rápida! Fiquei encantada com cuidado e carinho da embalagem! Espero gostar de outras coisinhas e virar clente!!!! 
Bjs","2015-11-23 15:43:35"
"O produto é muito bom, mas é absurdo não ter direito a montagem e ter que pagar pelo montador. Moro em Itaipuaçú e, apesar de ter loja física em Itaipu, eles não montam na minha casa. O que ganhei no desconto, gastei montando","2015-11-23 15:19:06"
"MT eficiente,  a entrega supet rápida e a embalagem é perfeita. Excelente!! ","2015-11-23 15:20:27"
"Positiva","2015-11-23 15:21:02"
"Atendimento eficiente, fiz o pedido e fui retirar os pneus sem problemas, ótimo atendimento..","2015-11-23 15:20:42"
"Realmente estao de parabéns, compra tranquila, transporte rapido. Continuarei cliente.","2015-11-23 15:22:14"
"Por causa do frete o produto acabou saindo no mesmo preço de outros sites que não cobram o frete. Valeu a experiência e saber que o site é confiável.","2015-11-23 15:21:21"
"Otima. Comprarei mais vezes.","2015-11-23 15:21:14"
"SUPER RECOMENDO!","2015-11-23 15:22:31"
"Site totalmente seguro, entrega na data marcada! ","2015-11-23 15:21:24"
"Deviam fazer o Allure Masculino!
","2015-11-23 15:22:03"
"Sim, gostei do produto, porém por ser algo caro e delicado poderia vir em uma embalagem, caixa, para guardar da melhor forma no guarda rouoa.
","2015-11-23 15:22:34"
"bem informativo e rapida a entrega .
valor bem competitivo","2015-11-23 15:23:53"
"
Muito bom","2015-11-23 15:22:54"
"Eu gostei pode comprar","2015-11-23 15:23:10"
"Muito rápido e eficiente","2015-11-23 15:23:59"
"Muito bom para quem procura um item barato com qualidade de coisa cara. Eu recomendo não só o produto mais também o vendedor, muito eficiente.","2015-11-23 15:25:33"
"Adorei, a pontualidade! Gostaria de ter mais clareza quanto a troca. Eu comprei 4 blusas e adorei ganhar uma sacola linda!!!!!","2015-11-23 15:26:16"
"Otimo, rapido barato e seguro","2015-11-23 15:25:15"
"Entregou antes do prazo, mas precisa ter mais agilidade no atendimento.","2015-11-23 15:27:15"
"Ótimos preços com entrega um pouco demorada, mas compensa.","2015-11-23 15:27:09"
"Faltou enviar email avisando sobre a situação da compra, envio, etc... mas chegou tudo certinho e dentro do prazo.","2015-11-23 15:27:09"
"sempre gosto de passar nas lojas físicas...Amo o cheiro... as texturas, as combinações e o atendimento","2015-11-23 15:27:11"
"Muito satisfeita com a loja e o produto recebido !! Tudo rápido, seguro.  Produto original !! Cumpriu todas as expectativas. Chegou rapidamente o produto em minha casa. Perfeito !! Com certeza realizarei outras compras !! Obrigada.","2015-11-23 15:30:16"
"Cumpriu com o prazo de entrega,  e seus produtos são muito bem embalados. Voltarei a comprar! ","2015-11-23 15:28:49"
"essa chegou rapidinho","2015-11-23 15:27:25"
"muito bom","2015-11-23 15:27:36"
"Demorou um pouco para chegar, mas veio tudo ok !","2015-11-23 15:28:14"
"Tudo de bom , entrega rápida e bem embaladinho!!!!!!","2015-11-23 15:30:05"
"A entrega é super rapida. Os produtos chegam antes da data prevista.","2015-11-23 15:29:37"
"Excelente atendimento. Rápida entrega.","2015-11-23 15:29:31"
"A entrega foi muito rápida. Tem muita variedade de produtos naturais.","2015-11-23 15:32:17"
"Eu só tenho que elogiar esta loja, pois todos os produtos que eu comprei foram de excelente qualidade, seguem arrisca o que descreve  sobre o produto na loja. Além do compromisso que ela tem em mandar os produtos bem embalados  e chegam bem antes do prazo estabelecido. PARABÉNS A TODOS QUE FAZEM A JÚLIA PLUS.","2015-11-23 15:43:07"
"Entregaram e montaram na data agendada. Na montagem foi visto um dos espelhos arranhado e o próprio montador anotou e entraram em contato informando que será trocado o espelho. Estou só aguardando esta troca.","2015-11-23 15:32:29"
"Excelente","2015-11-23 15:31:24"
"FOI OTIMO","2015-11-23 15:32:23"
"top!","2015-11-23 15:36:44"
"Recomendo, entrega muito rápida","2015-11-23 15:32:33"
"Produto chegou o prazo informado. Um dos melhores preços do mercado. ","2015-11-23 15:33:47"
"Confiável.","2015-11-23 15:34:03"
"Ótima loja, recomendo a todos","2015-11-23 15:33:55"
"A compra chegou no tempo estimado, sem nenhum problema.Recomendo!!","2015-11-23 15:34:41"
"Rápida, precisa e sem qualquer problema.","2015-11-23 15:35:29"
"Excelente","2015-11-23 15:35:14"
"100 % confiável e rápida.Nenhum problema, Otima loja.","2015-11-23 15:38:45"
"Adoro comprar na loja virtual, a entrega é rápida e o site é lindo, clean.
Minha única observação é que a cor apresentada no site destoa das peças original e os tamanhos maiores da grande maioria dos modelos ficam indisponíveis rápido, e não tem reposição.","2015-11-23 15:55:11"
"Atendimento rápido, formas de pagamento excelentes e a entrega do produto foi muito bem trabalhado.","2015-11-23 15:38:21"
"excelente loja com entrega diferenciada no mercado.","2015-11-23 15:38:56"
"ótimo!!!!","2015-11-23 15:38:31"
"Nota 10, gostei muito, é a primeira vez q eu comprei nesta loja, recomendo!","2015-11-23 15:41:01"
"A compra foi pratica e rápida. Sem problemas.","2015-11-23 15:41:06"
"site muito bom,recomendo a todos","2015-11-23 15:41:46"
"A entrega levou um dia a mais do qeu o combinado.","2015-11-23 15:44:05"
"Ótimo acompanhamento Pós compra, informações claras e em todo tempo. A entrega foi feita antes do fim do prazo. Compro e indico essa loja sem dúvida. ","2015-11-23 15:45:07"
"entrega perfeita!!","2015-11-23 15:44:21"
"Aroma muito bom! Mas infelizmente fixação e Projeção inexistentes! Tempo de entrega regular, e embalagem dos produtos ótima!","2015-11-23 15:47:20"
"Não cumpriram o prazo inicial.Programei minha mudança em função do prazo dado. No final, minha mudança chegou junto com o armario desmontado(tudo no mesmo dia). Tivemos que aguardar a montagem, depois que já estavamos morando, cheio de caixas. ","2015-11-23 15:56:10"
"adorei a agilidade da entrega e a forma como somos cientes de cada passo do produto até sua chegada. Excelente atendimento, adorei e com certeza comprarei mais. ","2015-11-23 15:46:35"
"Muito competente, os produtos vieram como foram pedidos e com agilidade.
Ficamos satisfeitos!","2015-11-23 15:47:00"
"Muito bem embalado e entregue no prazo.","2015-11-23 15:47:07"
"Houve varios contratempos na entrega do produto","2015-11-23 15:48:41"
"muito bom, otimo perfume","2015-11-23 15:47:30"
"Ágil, sem protocolos e confiável
","2015-11-23 15:47:51"
"otimo","2015-11-23 15:47:29"
"muito bom","2015-11-23 15:48:06"
"Muito bom!","2015-11-23 15:49:01"
"Muito tranquilo comprar aqui é a entrega é muito rápida!","2015-11-23 15:50:32"
"A entrega passou um pouco do prazo, mas sem problemas maiores.","2015-11-23 15:51:30"
"Bem atendida rapides na entrega e o produto excelente....","2015-11-23 15:50:33"
"Ótimo. Excelente relação custo-benefício.","2015-11-23 15:53:11"
"entrega no dia certo e marcado","2015-11-23 15:54:04"
"Entrega super rapida, menos de 24 h. ","2015-11-23 15:53:34"
"Super seguro, entrega no prazo, produto sucesso","2015-11-23 15:53:23"
"otimo","2015-11-23 15:53:37"
"NOTA  10 ! muito bem atendido .","2015-11-23 15:55:10"
"MUITO BOM ATENDIMENTO! RÁPIDA ENTREGA!","2015-11-23 15:54:24"
"entrega rápida. produto conforme descrição!! perfeito!","2015-11-23 15:55:31"
"A loja é ótima","2015-11-23 15:56:29"
"Entrega no prazo combinado, produtos originais. Voltarei a comprar novamente.","2015-11-23 15:57:13"
"Entrega rápida antes até do previsto, produtos de qualidade ","2015-11-23 15:57:03"
"A loja, como sempre comprometida e atenciosa... atendimento nota 10 produtos muito bem embalados...nada a reclamar.","2015-11-23 15:58:17"
"Pessoal 'profissional'. Trabalha direito!","2015-11-23 15:58:11"
"Tive o contratempo onde a encomenda foi roubada. Tirando este fato nada a reclamar.","2015-11-23 16:00:01"
"Entrega rápida, embalagem de 1ª! Amei e comprarei novamente.","2015-11-23 16:00:47"
"Foi uma ótima experiência. O acondicionamento do produto (embalagem) surpreendeu! Era para presente e nem tive que me preocupar com a embalagem!
Prazo de entrega, a mercadoria foi entregue dentro do prazo estabelecido, formas de pagamento, parcelamento, etc... Fiquei bem satisfeita!!","2015-11-23 16:05:00"
"Bom, ótimo preço, entrega rápida.","2015-11-23 16:01:54"
"É a minha loja preferida...praticamente a única onde compro!!!!","2015-11-23 16:02:38"
"Compro sempre ! Entrega rápida!","2015-11-23 16:03:24"
"Excelente loja, sem burocracia e nenhum problema na entrega.","2015-11-23 16:04:47"
"Muito bom! Gostei.","2015-11-23 16:05:33"
"NOTA 10, ENTREGA RÁPIDA E EFICIENTE.","2015-11-23 16:07:55"
"Boa loja.","2015-11-23 16:07:06"
"ótima.","2015-11-23 16:07:38"
"Excelente","2015-11-23 16:08:20"
"Rápido, fácil e seguro.","2015-11-23 16:08:41"
"Loja segura, não é minha primeira compra nem última.","2015-11-23 16:09:23"
"Produto veio com defeito, e fizeram com quem perdesse o prazo de 7 dias para troca do produto, me deixando no prejuízo e tendo que me virar com o fornecedor da marca do produto. Abriram protocolo para resolver e não entraram mais contato , e quando procurei , disseram que nada poderiam fazer. Não recomendo a ninguém comprar um cortador de unha que seja.  NÃO COMPREM NA É FÁCIL !!! ","2015-11-23 16:14:54"
"Bom móvel com preço justo e entrega no dia certo.","2015-11-23 16:09:32"
"Empresa séria e entrega rápida.","2015-11-23 16:11:49"
"Epoca sempre confiável!","2015-11-23 16:33:32"
"Entregaram no prazo combinado, compra de forma fácil, gostei muito e comprarei sempre que eu precisar de algo.","2015-11-23 16:12:52"
"Loja muito atenciosa e eficiente. Recomendo.","2015-11-23 16:13:54"
"Não conhecia a loja e fiquei com receio de não receber o produto, mas a experiência foi muito exitôsa.","2015-11-23 16:16:25"
"Entrega super rápida... Gostei e comprar nos site ","2015-11-23 16:17:22"
"Eu achei otimo produto","2015-11-23 16:15:50"
"otimo","2015-11-23 16:15:30"
"O atendimento como sempre tem sido ótimo e a entrega super rapida.","2015-11-23 16:17:40"
"ameeeeeeeeeeei","2015-11-23 16:18:15"
"Loja muito boa, produtos originais de alta qualidade, envio rápido e muito bem embalado.","2015-11-23 16:19:11"
"TUDO DE BOM!!

AGORA É MINHA MARCA FAVORITA PORQUE É COMPLETA EM TODODS OS SETORES, PRODUÇÃO, VENDA, ENTREGA .

PARABÉNS!","2015-11-23 16:19:46"
"com certeza farei outras compras.","2015-11-23 16:20:19"
"Rápido Pratico e o preço acessível! Super recomendo! ","2015-11-23 16:22:36"
"O produto e qualidade são excelentes,estou muito satisfeita com a peça escolhida e a entrega,tudo maravilhoso!Parabéns a Julia Plus pela excelência no seu atendimento!","2015-11-23 16:23:45"
"tudo muito bom!!","2015-11-23 16:22:28"
"Adoro a loja, marquei errado. Não consegui voltar","2015-11-23 16:33:14"
"Eu adoro comprar na Bless pois e uma empresa  comandada por pessoas competente, simpática e vendem produtos de ótima qualidade. Foi a traves dela que eu comecei abrir meu próprio negocio.Eles vende seu produtos pelo um preço muito bom recomendo a qual quer pessoas e confiavel. ","2015-11-23 16:33:44"
"Muito bom.","2015-11-23 16:27:48"
"otimo","2015-11-23 16:28:25"
"Vou voltar a comprar... Gostei muito da experiência...","2015-12-03 22:17:47"
"mto boa ","2015-11-23 16:30:58"
"Fui bem atendida, apesar de ter que trocar o produto devido a ser diferente da imagem. Troca e contato com a empresa realizado sem dificuldades.","2015-11-23 16:32:25"
"Otimo","2015-11-23 16:31:36"
"Loja fácil de comprar. Deu tudo certo. Recomendo!","2015-11-23 16:33:21"
"facil busca, facil de comprar e entrega pontual, antes do prazo estabelecido","2015-11-23 16:33:39"
"carisma e atendimento dedicado das vendedoras e gerencia !! É um ambiente acolhedor e alegre.","2015-11-23 16:35:17"
"Otimo. Prazo, entrega, produto. Foi tudo perfeito ,)","2015-11-23 16:34:48"
"Excelente e rápido!","2015-11-23 16:35:23"
"essa loja é ótima,sempre que preciso comprar faço pesquisas e essa loja ganha em preços,entrega,frete,atendimentos,produtos....","2015-11-23 16:38:29"
"Ótimo","2015-11-23 16:38:02"
"ótima compra, tudo veio perfeitamente.
Recomendo a loja.","2015-11-23 16:38:47"
"Entregue no prazo e sem problemas","2015-11-23 16:39:05"
"timo, principalmente pela agilidade de entrega.","2015-11-23 16:51:52"
